Unnamed: 0,Date,Open,High,Low,Close,Volume,Year,Sentiment,SPY,Debt_to_Equity_Ratio,Revenue_Growth,operatingCashflow,Free_Cash_Flow,ROE,reportedEPS,PE_Ratio
2991,2021-11-18,691.61,691.74,679.735,682.02,2014992.0,2021,,682.02,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,213.79937304075236
2992,2021-11-19,692.35,694.16,675.0,678.8,2614852.0,2021,,678.8,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,212.7899686520376
2993,2021-11-22,676.02,679.48,656.47,659.2,2765318.0,2021,,659.2,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,206.64576802507838
2994,2021-11-23,658.18,666.43,646.05,654.06,2320917.0,2021,0.0,654.06,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,205.03448275862067
2995,2021-11-24,658.01,661.44,651.1,658.29,1867282.0,2021,,658.29,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,206.3605015673981
2996,2021-11-26,675.0,676.405,660.67,665.64,2872513.0,2021,,665.64,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,208.66457680250784
2997,2021-11-29,663.2,667.99,658.29,663.84,2529364.0,2021,,663.84,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,208.10031347962385
2998,2021-11-30,668.1975,675.38,640.01,641.9,5608919.0,2021,,641.9,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,201.22257053291537
2999,2021-12-01,649.48,654.52,617.07,617.77,3897019.0,2021,,617.77,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,193.65830721003135
3000,2021-12-02,617.1,625.36,612.88,616.47,3331131.0,2021,,616.47,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,193.25078369905958
3001,2021-12-03,622.75,625.5,594.0,602.13,4829282.0,2021,,602.13,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,188.75548589341693
3002,2021-12-06,606.01,617.29,601.0,612.69,3075672.0,2021,,612.69,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,192.06583072100315
3003,2021-12-07,619.83,628.89,611.4,625.58,3125190.0,2021,,625.58,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,196.10658307210034
3004,2021-12-08,630.0,632.455,623.2,628.08,2220308.0,2021,,628.08,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,196.89028213166145
3005,2021-12-09,627.58,630.24,610.44,611.0,2376321.0,2021,-1.0,611.0,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,191.5360501567398
3006,2021-12-10,616.78,617.74,605.88,611.66,2748774.0,2021,1.0,611.66,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,191.74294670846393
3007,2021-12-13,612.0,612.64,599.52,604.56,2517915.0,2021,,604.56,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,189.51724137931032
3008,2021-12-14,598.71,602.29,588.13,597.99,2984536.0,2021,,597.99,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,187.4576802507837
3009,2021-12-15,598.18,605.69,584.51,605.04,2866196.0,2021,,605.04,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,189.66771159874608
3010,2021-12-16,597.09,602.8308,588.0,591.06,3143217.0,2021,,591.06,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,185.28526645768022
3011,2021-12-17,591.61,593.25,581.74,586.73,4433706.0,2021,,586.73,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,183.9278996865204
3012,2021-12-20,586.43,602.8847,584.26,593.74,3358404.0,2021,0.0,593.74,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,186.1253918495298
3013,2021-12-21,597.5434,607.82,593.8611,604.92,2319390.0,2021,,604.92,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,189.63009404388714
3014,2021-12-22,603.36,614.82,602.63,614.24,2335745.0,2021,,614.24,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,192.55172413793105
3015,2021-12-23,616.4,616.88,607.57,614.09,1621146.0,2021,,614.09,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,192.50470219435738
3016,2021-12-27,615.0,615.0,609.25,613.12,2062233.0,2021,0.0,613.12,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,192.20062695924764
3017,2021-12-28,614.95,618.41,609.69,610.71,1884116.0,2021,,610.71,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,191.44514106583074
3018,2021-12-29,610.71,613.98,604.68,610.54,1287513.0,2021,,610.54,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,191.39184952978056
3019,2021-12-30,612.99,620.61,611.2401,612.09,1625093.0,2021,,612.09,1.790788499640572,1.9299142428324867,82379000,-84948000,0.09462012664110372,3.19,191.87774294670848
3020,2021-12-31,610.01,614.075,602.05,602.44,1961618.0,2021,,602.44,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,452.96240601503763
3021,2022-01-03,605.61,609.99,590.56,597.37,3068808.0,2022,,597.37,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,449.1503759398496
3022,2022-01-04,599.91,600.4099,581.6,591.15,4393135.0,2022,,591.15,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,444.4736842105263
3023,2022-01-05,592.0,592.84,566.88,567.52,4148749.0,2022,,567.52,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,426.7067669172932
3024,2022-01-06,554.34,563.36,542.01,553.29,5711795.0,2022,,553.29,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,416.00751879699243
3025,2022-01-07,549.46,553.43,538.2175,541.06,3382873.0,2022,,541.06,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,406.8120300751879
3026,2022-01-10,538.49,543.69,526.32,539.85,4486145.0,2022,1.0,539.85,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,405.90225563909775
3027,2022-01-11,536.99,543.91,530.07,540.84,3063783.0,2022,,540.84,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,406.6466165413534
3028,2022-01-12,544.27,544.27,532.02,537.22,3787372.0,2022,0.0,537.22,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,403.9248120300752
3029,2022-01-13,537.06,540.79,518.26,519.2,4475063.0,2022,,519.2,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,390.37593984962405
3030,2022-01-14,517.6,538.37,511.88,525.69,7861109.0,2022,,525.69,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,395.2556390977444
3031,2022-01-18,520.08,521.75,508.68,510.8,4772067.0,2022,,510.8,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,384.0601503759398
3032,2022-01-19,515.0,523.21,510.51,515.86,4226987.0,2022,,515.86,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,387.8646616541353
3033,2022-01-20,517.7498,526.64,506.93,508.25,12658993.0,2022,,508.25,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,382.1428571428571
3034,2022-01-21,400.425,409.1499,379.99,397.5,58904266.0,2022,0.0,397.5,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,298.8721804511278
3035,2022-01-24,383.91,387.26,351.46,387.15,32386782.0,2022,,387.15,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,291.09022556390977
3036,2022-01-25,379.14,387.71,365.13,366.42,15145816.0,2022,,366.42,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,275.50375939849624
3037,2022-01-26,378.27,382.66,356.62,359.7,12683981.0,2022,0.0,359.7,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,270.45112781954884
3038,2022-01-27,382.06,394.8,378.1,386.7,24324747.0,2022,0.0,386.7,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,290.7518796992481
3039,2022-01-28,386.76,387.0,372.08,384.36,11966605.0,2022,-1.0,384.36,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,288.9924812030075
3040,2022-01-31,401.97,427.7,398.2,427.14,20047452.0,2022,,427.14,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,321.1578947368421
3041,2022-02-01,432.96,458.48,425.5401,457.13,22568099.0,2022,,457.13,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,343.70676691729324
3042,2022-02-02,448.25,451.98,426.48,429.48,14346010.0,2022,,429.48,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,322.9172932330827
3043,2022-02-03,421.44,429.26,404.28,405.6,9905210.0,2022,,405.6,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,304.9624060150376
3044,2022-02-04,407.31,412.77,396.6391,410.17,7789798.0,2022,,410.17,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,308.3984962406015
3045,2022-02-07,410.17,412.35,393.55,402.1,8232859.0,2022,,402.1,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,302.3308270676692
3046,2022-02-08,398.18,406.61,395.83,403.53,6818543.0,2022,0.0,403.53,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,303.40601503759393
3047,2022-02-09,408.65,412.98,398.79,412.89,7738227.0,2022,,412.89,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,310.44360902255636
3048,2022-02-10,402.1,408.0,396.36,406.27,8452915.0,2022,,406.27,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,305.4661654135338
3049,2022-02-11,405.33,411.6103,387.65,391.31,7558939.0,2022,0.0,391.31,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,294.21804511278197
3050,2022-02-14,387.59,409.36,386.891,396.57,7202155.0,2022,,396.57,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,298.17293233082705
3051,2022-02-15,403.79,409.1619,401.01,407.46,5395641.0,2022,,407.46,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,306.3609022556391
3052,2022-02-16,401.53,401.56,390.3842,398.08,5277650.0,2022,,398.08,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,299.3082706766917
3053,2022-02-17,394.235,399.11,385.7,386.67,4669222.0,2022,,386.67,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,290.7293233082707
3054,2022-02-18,392.53,402.87,389.0466,391.29,6801668.0,2022,,391.29,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,294.203007518797
3055,2022-02-22,388.95,392.42,373.02,377.38,6664974.0,2022,,377.38,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,283.7443609022556
3056,2022-02-23,382.72,386.0,366.66,367.46,4614290.0,2022,1.0,367.46,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,276.2857142857143
3057,2022-02-24,355.09,390.73,354.72,390.03,7068724.0,2022,0.0,390.03,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,293.25563909774434
3058,2022-02-25,386.61,391.29,375.58,390.8,4841636.0,2022,,390.8,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,293.83458646616543
3059,2022-02-28,387.33,397.75,382.13,394.52,5035046.0,2022,,394.52,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,296.6315789473684
3060,2022-03-01,391.6,395.0,383.705,386.24,3290439.0,2022,,386.24,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,290.406015037594
3061,2022-03-02,388.93,389.22,375.21,380.03,5356809.0,2022,0.0,380.03,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,285.7368421052631
3062,2022-03-03,386.0,386.12,364.65,368.07,6076836.0,2022,,368.07,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,276.7443609022556
3063,2022-03-04,368.0,374.8186,357.17,361.73,5329180.0,2022,,361.73,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,271.97744360902254
3064,2022-03-07,360.41,361.995,350.2,350.26,5708383.0,2022,,350.26,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,263.3533834586466
3065,2022-03-08,349.8,358.86,340.67,341.76,6428655.0,2022,,341.76,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,256.9624060150376
3066,2022-03-09,357.685,364.14,350.5089,358.79,6520186.0,2022,0.0,358.79,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,269.76691729323306
3067,2022-03-10,356.2,367.02,353.3,356.77,4807767.0,2022,0.0,356.77,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,268.24812030075185
3068,2022-03-11,361.19,363.36,340.0,340.32,4819925.0,2022,,340.32,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,255.8796992481203
3069,2022-03-14,338.72,341.32,329.82,331.01,5907817.0,2022,0.0,331.01,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,248.8796992481203
3070,2022-03-15,335.1,345.36,332.36,343.75,5460640.0,2022,0.0,343.75,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,258.45864661654133
3071,2022-03-16,348.2,359.99,343.06,357.53,6982469.0,2022,,357.53,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,268.8195488721804
3072,2022-03-17,359.7,373.31,354.88,371.4,5818348.0,2022,,371.4,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,279.24812030075185
3073,2022-03-18,372.0,381.8,368.47,380.6,8252687.0,2022,,380.6,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,286.16541353383457
3074,2022-03-21,378.02,381.82,368.94,374.59,4612272.0,2022,,374.59,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,281.64661654135335
3075,2022-03-22,371.14,386.66,366.76,382.92,4209911.0,2022,,382.92,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,287.90977443609023
3076,2022-03-23,379.77,382.46,374.49,374.49,3728954.0,2022,,374.49,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,281.57142857142856
3077,2022-03-24,379.76,379.76,368.9,375.71,3888461.0,2022,,375.71,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,282.4887218045113
3078,2022-03-25,377.07,377.64,366.43,373.85,3568441.0,2022,1.0,373.85,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,281.09022556390977
3079,2022-03-28,375.23,380.28,366.73,378.51,4323435.0,2022,0.0,378.51,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,284.593984962406
3080,2022-03-29,384.39,396.5,380.33,391.82,5880723.0,2022,,391.82,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,294.6015037593985
3081,2022-03-30,389.55,392.7,378.625,381.47,4023301.0,2022,,381.47,1.8130459565021635,3.01799954486337,-403274000,-569253000,0.038325414555946125,1.33,286.81954887218046
3082,2022-03-31,383.59,384.0,373.61,374.59,4134720.0,2022,-1.0,374.59,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,106.11614730878186
3083,2022-04-01,376.8,380.87,368.5,373.47,4644237.0,2022,,373.47,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,105.7988668555241
3084,2022-04-04,373.55,396.02,373.13,391.5,7009235.0,2022,,391.5,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,110.90651558073655
3085,2022-04-05,389.3,390.0,377.305,380.15,4127937.0,2022,,380.15,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,107.69121813031161
3086,2022-04-06,374.15,376.4699,362.73,368.35,4354885.0,2022,,368.35,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,104.34844192634561
3087,2022-04-07,365.0,368.54,353.6897,362.15,4948909.0,2022,,362.15,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,102.59206798866856
3088,2022-04-08,361.96,362.5,354.865,355.88,4025183.0,2022,,355.88,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,100.8158640226629
3089,2022-04-11,350.0,354.78,345.2,348.0,3777096.0,2022,,348.0,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,98.58356940509915
3090,2022-04-12,355.91,359.41,342.25,344.1,3824261.0,2022,,344.1,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,97.4787535410765
3091,2022-04-13,343.92,352.0,341.155,350.43,3230950.0,2022,,350.43,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,99.27195467422096
3092,2022-04-14,350.95,352.0,339.86,341.13,4343837.0,2022,,341.13,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,96.63739376770539
3093,2022-04-18,340.0,342.36,331.615,337.86,5105041.0,2022,,337.86,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,95.71104815864024
3094,2022-04-19,333.22,351.68,333.22,348.61,20906885.0,2022,,348.61,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,98.75637393767707
3095,2022-04-20,245.2,248.7,212.51,226.19,132644607.0,2022,-1.0,226.19,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,64.07648725212465
3096,2022-04-21,220.0,227.68,211.52,218.22,53501603.0,2022,0.0,218.22,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,61.818696883852695
3097,2022-04-22,220.18,226.27,210.05,215.52,37515127.0,2022,-1.0,215.52,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,61.053824362606235
3098,2022-04-25,213.81,216.66,204.51,209.91,28152045.0,2022,0.0,209.91,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,59.464589235127484
3099,2022-04-26,208.8,209.15,198.2773,198.4,20064274.0,2022,-1.0,198.4,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,56.20396600566573
3100,2022-04-27,194.005,200.19,187.77,188.54,22298394.0,2022,0.0,188.54,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,53.41076487252125
3101,2022-04-28,191.56,201.48,185.6,199.52,21363162.0,2022,0.0,199.52,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,56.52124645892352
3102,2022-04-29,198.68,204.71,190.0,190.36,16391889.0,2022,,190.36,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,53.926345609065166
3103,2022-05-02,191.71,200.2141,190.01,199.46,14591602.0,2022,,199.46,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,56.50424929178471
3104,2022-05-03,198.29,203.2,194.77,199.87,11839431.0,2022,,199.87,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,56.62039660056658
3105,2022-05-04,197.65,204.38,191.01,204.01,12108505.0,2022,0.0,204.01,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,57.79320113314448
3106,2022-05-05,200.45,200.71,186.0,188.32,13971326.0,2022,,188.32,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,53.34844192634561
3107,2022-05-06,186.75,187.21,175.81,180.97,17185475.0,2022,,180.97,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,51.26628895184136
3108,2022-05-09,177.655,183.2,172.3,173.1,14031327.0,2022,0.0,173.1,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,49.036827195467424
3109,2022-05-10,176.01,181.8712,170.57,177.66,13883905.0,2022,,177.66,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,50.328611898017
3110,2022-05-11,176.09,180.92,165.55,166.37,12665518.0,2022,1.0,166.37,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,47.130311614730886
3111,2022-05-12,163.96,177.58,162.71,174.31,17662118.0,2022,,174.31,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,49.37960339943343
3112,2022-05-13,177.16,187.77,176.01,187.64,13136334.0,2022,,187.64,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,53.155807365439095
3113,2022-05-16,193.3,195.89,185.7,186.51,16145011.0,2022,0.0,186.51,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,52.8356940509915
3114,2022-05-17,189.17,191.4,185.17,190.56,9876685.0,2022,,190.56,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,53.983002832861196
3115,2022-05-18,186.72,187.7,176.27,177.19,9665632.0,2022,,177.19,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,50.19546742209632
3116,2022-05-19,178.045,186.3,175.71,183.48,10448513.0,2022,,183.48,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,51.977337110481585
3117,2022-05-20,185.8665,190.19,179.77,186.35,10429396.0,2022,,186.35,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,52.79036827195468
3118,2022-05-23,186.15,187.66,177.89,187.44,9602027.0,2022,,187.44,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,53.099150141643065
3119,2022-05-24,182.0,184.0,177.17,180.34,7706372.0,2022,,180.34,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,51.08781869688386
3120,2022-05-25,180.28,188.87,180.17,187.83,8522092.0,2022,0.0,187.83,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,53.20963172804533
3121,2022-05-26,186.49,192.3402,183.0916,191.4,8049933.0,2022,,191.4,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,54.22096317280454
3122,2022-05-27,193.19,195.25,190.3722,195.19,8585987.0,2022,,195.19,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,55.29461756373938
3123,2022-05-31,196.18,199.95,190.8,197.44,11398460.0,2022,,197.44,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,55.93201133144476
3124,2022-06-01,198.7,202.74,191.6606,192.91,8416151.0,2022,,192.91,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,54.64872521246459
3125,2022-06-02,192.02,205.47,191.72,205.09,9623121.0,2022,,205.09,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,58.099150141643065
3126,2022-06-03,200.14,202.95,198.05,198.98,7191775.0,2022,,198.98,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,56.36827195467422
3127,2022-06-06,202.09,203.87,195.38,197.14,5372043.0,2022,,197.14,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,55.84702549575071
3128,2022-06-07,194.87,199.6,193.0,198.61,4839491.0,2022,,198.61,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,56.263456090651566
3129,2022-06-08,197.95,207.38,197.64,202.83,7244121.0,2022,0.0,202.83,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,57.45892351274788
3130,2022-06-09,200.65,201.69,192.54,192.77,6948967.0,2022,,192.77,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,54.60906515580737
3131,2022-06-10,182.64,185.86,180.85,182.94,13074280.0,2022,,182.94,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,51.8243626062323
3132,2022-06-13,177.07,179.09,168.9571,169.69,10222407.0,2022,,169.69,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,48.07082152974505
3133,2022-06-14,169.75,172.0622,164.28,167.54,11555323.0,2022,,167.54,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,47.461756373937675
3134,2022-06-15,169.258,183.845,168.53,180.11,12396041.0,2022,,180.11,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,51.02266288951842
3135,2022-06-16,174.0,176.27,171.56,173.35,8201306.0,2022,-1.0,173.35,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,49.107648725212464
3136,2022-06-17,173.63,179.65,173.34,175.51,12133372.0,2022,,175.51,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,49.71954674220963
3137,2022-06-21,177.6,178.6189,169.8,170.91,12177592.0,2022,,170.91,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,48.41643059490085
3138,2022-06-22,170.75,182.82,170.2,178.89,12010615.0,2022,,178.89,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,50.6770538243626
3139,2022-06-23,180.5,182.76,175.87,181.71,9538226.0,2022,,181.71,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,51.47592067988669
3140,2022-06-24,183.5,191.19,181.84,190.85,12423974.0,2022,,190.85,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,54.06515580736544
3141,2022-06-27,191.77,191.78,182.39,189.14,8363879.0,2022,,189.14,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,53.580736543909346
3142,2022-06-28,189.2,192.2,179.37,179.6,7201897.0,2022,,179.6,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,50.87818696883853
3143,2022-06-29,179.55,180.665,175.1,178.36,5766847.0,2022,,178.36,1.5838351134536353,2.0552920504770977,922839000,801681000,0.09105354815957717,3.53,50.526912181303125
3144,2022-06-30,177.07,179.45,170.3,174.87,7894710.0,2022,0.0,174.87,1.4298069917688083,1.3011824066472721,102750000,12732000,0.0755374797638118,3.2,54.646875
3145,2022-07-01,176.49,180.1,174.27,179.95,5201583.0,2022,,179.95,1.4298069917688083,1.3011824066472721,102750000,12732000,0.0755374797638118,3.2,56.23437499999999
3146,2022-07-05,176.28,185.92,172.6801,185.88,7339023.0,2022,,185.88,1.4298069917688083,1.3011824066472721,102750000,12732000,0.0755374797638118,3.2,58.0875
3147,2022-07-06,185.2,186.22,180.82,184.06,5753385.0,2022,,184.06,1.4298069917688083,1.3011824066472721,102750000,12732000,0.0755374797638118,3.2,57.51875
